OID_,GEOID10,p65plus,pNonWhite,pHisp,pNoHS,pUnemp,MedIncome,Name,Neighborho,Temp,pTotFlood,pPublicOpen,pPrivateOpen,pROW,pCanopyLCLU,SVI_F_TOTAL,Shape_Length,Shape_Area,n65plus,nNonWhite,nNoHS,nUnemp,nMedInc,nTemp,nTotFlood,nPublicOpen,nPrivateOpen,nCanopyLCLU,nTotSVI,nHisp
6933,250259815011073,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Brighton,25,91.983465194702148,0.161194029850746,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-999,537.339979372341645,7805.984974695288656,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.493733464401614,0.161194029850746,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6934,250259815011057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Fenway,34,91.350178948764139,0.012445730824891,0.418779412127036,0.003646038628301,0.379311194324005,0.198561292865589,-999,2123.942231266216368,162342.411784474796150,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.425836099553426,0.012445730824891,0.430845538146141,0.003985220694237,0.198561292865589,0.000000000000000,0.000000000000000
6935,250259815011032,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Fenway,34,91.514564078194752,0.408297789841024,0.079147138424979,0.000461924244424,0.343143724429194,0.137719414016101,-999,1846.682680899417619,60617.959308946745296,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.443460542181326,0.408297789841024,0.081427573705779,0.000504895928353,0.137719414016101,0.000000000000000,0.000000000000000
6936,250250404012040,19.593787339999999,18.040621269999999,0.000000000000000,2.612481858000000,4.048582996000000,159706,Charlestown,4,91.421534357844166,0.299585553582001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1,1274.570396197143509,39781.227656872928492,0.299669688750565,0.180406212700000,0.044167858750519,0.066857333873992,0.719091576779620,0.433486422413394,0.299585553582001,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.000000000000000
6937,250250706002000,12.406576980000001,18.011958150000002,2.541106129000000,0.838769804000000,0.978260870000000,207250,South End,32,93.682712157079777,0.028517621737961,0.000000000000000,0.003869313368592,0.296494722622891,0.177072601140188,0,1905.210257287339118,174715.760868714918615,0.189747647942806,0.180119581500000,0.014180640571274,0.016154766659365,0.947320669940523,0.675917100493133,0.028517621737961,0.000000000000000,0.004229266138134,0.177072601140188,0.000000000000000,0.030766010071410
6938,250250809001002,13.833992090000001,51.304347829999998,8.221343874000000,3.190428714000000,1.461988304000000,57734,Mission Hill,13,91.721152833450674,0.000000000000000,0.000000000000000,0.048202798536577,0.124425641114560,0.109253896970853,3,2207.848614683200594,230720.164280917029828,0.211578702567876,0.513043478300000,0.053938902718899,0.024142926119329,0.229587599667814,0.465609818561657,0.000000000000000,0.000000000000000,0.052686987119945,0.109253896970853,0.272727272727273,0.099538522040223
6939,250259811003085,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Jamaica Plain,11,89.161489868164068,0.000000000000000,0.377966860725481,0.000000000000000,0.000000000000000,0.607402096962093,6,846.017531317532644,44645.349387014321110,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.191177251366013,0.000000000000000,0.388857070799074,0.000000000000000,0.607402096962093,0.545454545454545,0.000000000000000
6940,250259811003048,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Jamaica Plain,11,89.801242828369141,0.000000000000000,0.226259289843105,0.000000000000000,0.000000000000000,0.774566473988439,6,341.696340735052331,4843.471846186608673,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.259767940695463,0.000000000000000,0.232778409516094,0.000000000000000,0.774566473988439,0.545454545454545,0.000000000000000
6941,250259812011002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,South Boston,17,90.952035431169037,0.604496866936970,0.232484575151117,0.000000000000000,0.000000000000000,0.000000000000000,-999,2117.197613092975189,127667.850543005595682,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.383149406372438,0.604496866936970,0.239183061514197,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6942,250259812021005,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,South Boston Waterfront,29,92.171154813946416,0.966037735849057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999,3207.325893482347055,62373.464132827619324,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.513856482448804,0.966037735849057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6943,250251301003034,19.976218790000001,14.982164089999999,2.378121284000000,0.000000000000000,7.052441230000000,128802,West Roxbury,19,89.209805629292475,0.028254197508576,0.528890116296910,0.000245492903721,0.065638665132336,0.267249712313003,0,2824.259977249906115,260709.533998748200247,0.305518640339213,0.149821640900000,0.000000000000000,0.116462332229984,0.570740746074492,0.196357393651267,0.028254197508576,0.544128818603416,0.000268330508789,0.267249712313003,0.000000000000000,0.028792698793487
6944,250251301003033,19.976218790000001,14.982164089999999,2.378121284000000,0.000000000000000,7.052441230000000,128802,West Roxbury,19,89.197434469918221,0.180624627014124,0.702819663263236,0.000000000000000,0.000000000000000,0.106687844276976,0,1366.952335914444348,118324.791409769735765,0.305518640339213,0.149821640900000,0.000000000000000,0.116462332229984,0.570740746074492,0.195031028003791,0.180624627014124,0.723069729002061,0.000000000000000,0.106687844276976,0.000000000000000,0.028792698793487
6945,250251402021004,10.783487780000000,57.034540860000000,27.379949450000002,3.302509908000000,2.764976959000000,83875,Hyde Park,10,90.680580631379158,0.000000000000000,0.000000000000000,0.243145777607948,0.181601069927398,0.263206916316393,0,1732.135364232188294,167463.983116945018992,0.164923930764583,0.570345408600000,0.055833800603079,0.045660169961786,0.355074237820245,0.354045560048064,0.000000000000000,0.000000000000000,0.265765035268195,0.263206916316393,0.000000000000000,0.331498079092394
6946,250251402021005,10.783487780000000,57.034540860000000,27.379949450000002,3.302509908000000,2.764976959000000,83875,Hyde Park,10,90.643333631946192,0.000000000000000,0.000000000000000,0.320122681746298,0.185316528489960,0.140532898835482,0,1732.025550135701224,166946.729601215745788,0.164923930764583,0.570345408600000,0.055833800603079,0.045660169961786,0.355074237820245,0.350052147706925,0.000000000000000,0.000000000000000,0.349902912735890,0.140532898835482,0.000000000000000,0.331498079092394
6947,250251402023002,14.803849000000000,54.034048849999998,15.025906740000000,17.452830190000000,3.531300161000000,86875,Hyde Park,10,89.577859008196484,0.000000000000000,0.000000000000000,0.000000000000000,0.080751173708920,0.749331888768509,0,1620.469292016390455,110771.222049604941276,0.226411808251276,0.540340488500000,0.295065834148543,0.058315048525995,0.369475366868763,0.235817992568963,0.000000000000000,0.000000000000000,0.000000000000000,0.749331888768509,0.000000000000000,0.181923609100434
6948,250251402024007,13.895089290000000,40.625000000000000,38.169642860000003,10.216718269999999,7.843137255000000,96750,Hyde Park,10,90.144789893051680,0.000000000000000,0.000000000000000,0.236201467367849,0.117805022298237,0.402183468934320,0,2019.199006929986808,250228.110447429062333,0.212513130332648,0.406250000000000,0.172728690176880,0.129519697779485,0.416879083320132,0.296601111387064,0.000000000000000,0.000000000000000,0.258174712812137,0.402183468934320,0.000000000000000,0.462132456118640
6949,250250107011003,6.842105263000000,15.000000000000000,11.052631580000000,0.000000000000000,4.387096774000000,102434,Back Bay,2,92.580784785283072,0.000827129859388,0.000000000000000,0.000000000000000,0.343163035311796,0.000000000000000,3,1419.658724970280673,85181.462096377013950,0.104643962853269,0.150000000000000,0.000000000000000,0.072447469657068,0.444164422490723,0.557774688149616,0.000827129859388,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.133817856178910
6950,250250108021005,8.687440982000000,14.730878190000000,11.709159580000000,2.625820569000000,2.766251729000000,103971,Back Bay,2,91.497489534575365,0.000000000000000,0.000000000000000,0.000000000000000,0.266800150168940,0.147415842823176,1,1162.189580727248995,63927.242665657206089,0.132866744439967,0.147308781900000,0.044393369332174,0.045681221209491,0.451542600939914,0.441629906311404,0.000000000000000,0.000000000000000,0.000000000000000,0.147415842823176,0.090909090909091,0.141766657226473
6951,250250108022000,5.067808708000000,9.707351892000000,12.705210559999999,1.716738197000000,2.474793767000000,148458,Back Bay,2,91.274913363986542,0.059322033898305,0.000000000000000,0.170372618957274,0.726341352356379,0.089246414206572,1,2385.024540107800931,52721.319621598289814,0.077507662598412,0.097073518920000,0.029023991100464,0.040868153947459,0.665096943600378,0.417766549799369,0.059322033898305,0.000000000000000,0.186221967460703,0.089246414206572,0.090909090909091,0.153826174982379
6952,250250108022003,5.067808708000000,9.707351892000000,12.705210559999999,1.716738197000000,2.474793767000000,148458,Back Bay,2,91.532479726351227,0.019053735816742,0.000000000000000,0.034913808812275,0.281023360909654,0.116877437224389,1,1737.274427219264453,109754.325211367133306,0.077507662598412,0.097073518920000,0.029023991100464,0.040868153947459,0.665096943600378,0.445381356516344,0.019053735816742,0.000000000000000,0.038161755147986,0.116877437224389,0.090909090909091,0.153826174982379
6953,250250201013006,11.898016999999999,3.895184136000000,0.991501416000000,6.718346253000000,4.561824730000000,163819,Beacon Hill,30,92.665251701108872,0.092213114754098,0.000000000000000,0.000000000000000,0.395343422584400,0.000000000000000,1,830.572419349527763,34384.983767951387563,0.181969671777551,0.038951841360000,0.113583551759761,0.075332885444012,0.738835524705137,0.566830752509471,0.092213114754098,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.012004434683914
6954,250250201013007,11.898016999999999,3.895184136000000,0.991501416000000,6.718346253000000,4.561824730000000,163819,Beacon Hill,30,92.028302949050371,0.000000000000000,0.000000000000000,0.000000000000000,0.308497383503613,0.001370545726389,1,759.138116929100079,32114.781062812351593,0.181969671777551,0.038951841360000,0.113583551759761,0.075332885444012,0.738835524705137,0.498540714496633,0.000000000000000,0.000000000000000,0.000000000000000,0.001370545726389,0.090909090909091,0.012004434683914
6955,250250201013000,11.898016999999999,3.895184136000000,0.991501416000000,6.718346253000000,4.561824730000000,163819,Beacon Hill,30,92.091037525850183,0.000000000000000,0.000000000000000,0.000000000000000,0.158938244853738,0.200848681834597,1,2406.638292164225732,221521.480606275261380,0.181969671777551,0.038951841360000,0.113583551759761,0.075332885444012,0.738835524705137,0.505266760541204,0.000000000000000,0.000000000000000,0.000000000000000,0.200848681834597,0.090909090909091,0.012004434683914
6956,250250201014004,11.782661780000000,4.578754579000000,0.976800977000000,0.000000000000000,5.632502308000000,111051,Beacon Hill,30,92.099392089843747,0.000000000000000,0.000000000000000,0.000000000000000,0.352385238523852,0.000000000000000,1,750.716049570102882,26632.191679500723694,0.180205415471544,0.045787545790000,0.000000000000000,0.093013799574825,0.485529265494415,0.506162489578828,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.011826451620095
6957,250250201014007,11.782661780000000,4.578754579000000,0.976800977000000,0.000000000000000,5.632502308000000,111051,Beacon Hill,30,91.965688852163467,0.000000000000000,0.000000000000000,0.000000000000000,0.330785562632696,0.596744515215853,1,804.466591066394926,28250.476684335713799,0.180205415471544,0.045787545790000,0.000000000000000,0.093013799574825,0.485529265494415,0.491827585626018,0.000000000000000,0.000000000000000,0.000000000000000,0.596744515215853,0.090909090909091,0.011826451620095
6958,250250202003000,5.405405405000000,8.333333333000001,2.327327327000000,0.000000000000000,1.460564752000000,103750,Beacon Hill,30,91.653657277425125,0.138157894736842,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1,462.121348327071246,7065.376501014098721,0.082670906199953,0.083333333330000,0.000000000000000,0.024119417921166,0.450481717766673,0.458373327286983,0.138157894736842,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.028177719602026
6959,250251402025000,11.020408160000001,10.612244900000000,4.081632653000000,5.110732538000000,0.826446281000000,108182,Hyde Park,10,89.279778372792521,0.000000000000000,0.000000000000000,0.259531782969829,0.130962463384123,0.379958197683002,0,3164.501149574529336,514810.927878503280226,0.168547418929545,0.106122449000000,0.086404470966498,0.013647736749457,0.471756985747683,0.203859474938082,0.000000000000000,0.000000000000000,0.283675390676163,0.379958197683002,0.000000000000000,0.049417672830301
6960,250251403001000,5.305305305000000,77.377377379999999,41.041041040000003,12.310286680000001,23.211446740000000,22449,Hyde Park,10,90.759103362093271,0.014780721448885,0.000679770783833,0.075241284222966,0.082205010579019,0.387166665607706,3,5157.325672646823477,629562.965651838341728,0.081139963493963,0.773773773800000,0.208123551784921,0.383308294760858,0.060206320175502,0.362464322543488,0.014780721448885,0.000699356751300,0.082240797071885,0.387166665607706,0.272727272727273,0.496897420996228
6961,250251403001008,5.305305305000000,77.377377379999999,41.041041040000003,12.310286680000001,23.211446740000000,22449,Hyde Park,10,90.755007570440114,0.000000000000000,0.000000000000000,0.115112526448524,0.161405458547949,0.381200709568488,3,2096.721854612190327,187203.746511451317929,0.081139963493963,0.773773773800000,0.208123551784921,0.383308294760858,0.060206320175502,0.362025194957814,0.000000000000000,0.000000000000000,0.125821163552062,0.381200709568488,0.272727272727273,0.496897420996228
6962,250251403003022,26.211116780000001,74.094849569999994,8.057113717000000,16.577540110000001,5.856353591000000,35918,Hyde Park,10,91.346241502876737,0.000000000000000,0.018846757908907,0.076122549679272,0.132956533440990,0.470461579868120,3,2162.086603367143198,89142.940559183523874,0.400875903722415,0.740948495700000,0.280267764450648,0.096710426266296,0.124862589226995,0.425413948904013,0.000000000000000,0.019389782110659,0.083204044500566,0.470461579868120,0.272727272727273,0.097550133359157
6963,250259811003071,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Jamaica Plain,11,89.837637806666720,0.000000000000000,0.095337195567805,0.000000000000000,0.000000000000000,0.884376493072145,6,1539.545477956351078,142294.918563414335949,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.263670004155651,0.000000000000000,0.098084108579088,0.000000000000000,0.884376493072145,0.545454545454545,0.000000000000000
6964,250259811003059,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Jamaica Plain,11,89.194276480839164,0.000000000000000,0.113475851148060,0.000000000000000,0.000000000000000,0.858731818613937,6,1412.085820577376808,126282.352579107813654,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.194692446299137,0.000000000000000,0.116745386088002,0.000000000000000,0.858731818613937,0.545454545454545,0.000000000000000
6965,250259811003027,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Jamaica Plain,11,90.179660797119141,0.339805825242718,0.645283018867924,0.000000000000000,0.000000000000000,0.177843252799057,6,915.059316258208355,33925.125740886680433,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300339772239463,0.339805825242718,0.663875303966426,0.000000000000000,0.177843252799057,0.545454545454545,0.000000000000000
6966,250250203032007,2.371541502000000,35.798983630000002,19.593450030000000,14.982817870000000,4.276729560000000,160769,,,92.540540594803659,0.985608059486688,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4,1436.983777499535108,97932.530870757764205,0.036270634739031,0.357989836300000,0.253306633054868,0.070624891811330,0.724194376839144,0.553459933958243,0.985608059486688,0.000000000000000,0.000000000000000,0.000000000000000,0.363636363636364,0.237224362287411
6967,250250103002008,0.000000000000000,26.260346120000001,8.327062955000001,0.000000000000000,12.096385540000000,70987,Longwood,28,91.846661865884315,0.102807684188305,0.020042319146720,0.026537737611173,0.083341714679809,0.077073664851506,7,5184.410331820600732,1113532.386605046922341,0.000000000000000,0.262603461200000,0.000000000000000,0.199756825416532,0.293206987427814,0.479066186233538,0.102807684188305,0.020619790582842,0.029006478506665,0.077073664851507,0.636363636363636,0.100818497824653
6968,250250801001030,6.308991555000000,76.751117730000004,27.769498259999999,29.650349649999999,5.853658537000000,36125,Roxbury,16,92.115510744926254,0.000419228619340,0.000000000000000,0.000000000000000,0.218106604536161,0.019376159003376,6,1672.152708085069207,168235.849075689213350,0.096490459083282,0.767511177300000,0.501282889767990,0.096665920787401,0.125856267131343,0.507890640493244,0.000419228619340,0.000000000000000,0.000000000000000,0.019376159003376,0.545454545454545,0.336214475025248
6969,250250803001017,4.547630445000000,90.761129729999993,29.583532790000000,17.737430170000000,9.238665526000000,35833,Roxbury,16,91.912701334272114,0.000000000000000,0.013478173405753,0.139245881853334,0.180751436043003,0.277843588654701,4,2022.968675032626606,178967.943366996420082,0.069551995046086,0.907611297300000,0.299877416544244,0.152565118766784,0.124454557237287,0.486146564037837,0.000000000000000,0.013866514699790,0.152199586049865,0.277843588654701,0.363636363636364,0.358177589427647
6970,250250803001016,4.547630445000000,90.761129729999993,29.583532790000000,17.737430170000000,9.238665526000000,35833,Roxbury,16,91.747155357809632,0.000000000000000,0.000000000000000,0.047450285489270,0.138947486850617,0.249655443985036,4,1493.123714456583684,142201.247217225987697,0.069551995046086,0.907611297300000,0.299877416544244,0.152565118766784,0.124454557237287,0.468397661965323,0.000000000000000,0.000000000000000,0.051864469622315,0.249655443985036,0.363636363636364,0.358177589427647
6971,250250804011020,12.516212710000000,81.517509730000000,39.948119329999997,23.956442830000000,15.466666670000000,32361,Roxbury,16,92.506338625538106,0.000000000000000,0.000000000000000,0.093277121132274,0.302190770157344,0.223518783407363,8,887.141287525551320,53118.000076797186921,0.191424429695865,0.815175097300000,0.405018997487068,0.255412844072997,0.107787650551803,0.549792992506968,0.000000000000000,0.000000000000000,0.101954463825426,0.223518783407363,0.727272727272727,0.483665057360021
6972,250250804011014,12.516212710000000,81.517509730000000,39.948119329999997,23.956442830000000,15.466666670000000,32361,Roxbury,16,92.246454511369976,0.190713101160862,0.000000000000000,0.302152201434801,0.376846251230834,0.129413419608946,8,672.054959937464446,28434.114473064437334,0.191424429695865,0.815175097300000,0.405018997487068,0.255412844072997,0.107787650551803,0.521929689567578,0.190713101160862,0.000000000000000,0.330260682544782,0.129413419608946,0.727272727272727,0.483665057360021
6973,250251008004012,14.311594200000000,44.867149759999997,16.666666670000001,2.729340409000000,9.665427509000001,64449,Dorchester,6,90.767530079667893,0.000000000000000,0.000000000000000,0.185391935506213,0.187622068621612,0.196487194049285,0,2167.108544582446939,288773.000951812486164,0.218883205427215,0.448671497600000,0.046143524900526,0.159612564357093,0.261822126854745,0.363367787479456,0.000000000000000,0.000000000000000,0.202638494334425,0.196487194049285,0.000000000000000,0.201788830767115
6974,250250102041004,0.000000000000000,29.204204200000000,10.060060060000000,0.000000000000000,16.355140190000000,33836,Fenway,34,92.369689296668682,0.181680315438277,0.000000000000000,0.015959095134800,0.468753227972317,0.035998347278174,4,1260.935495307455767,77465.451776356072514,0.000000000000000,0.292042042000000,0.000000000000000,0.270084883851737,0.114868205667324,0.535142225341223,0.181680315438277,0.000000000000000,0.017443730765448,0.035998347278174,0.363636363636364,0.121800465392901
6975,250250612001108,5.212077642000000,10.244428470000001,4.133716751000000,0.392618767000000,3.799514956000000,163750,South Boston Waterfront,29,92.119369672692343,0.544545454545455,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,3056.862008987213812,51708.232190334791085,0.079714128647980,0.102444284700000,0.006637799298225,0.062744283672459,0.738504298737021,0.508304372874346,0.544545454545455,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.050048272184394
6976,250250814001003,16.138613860000000,72.376237619999998,25.247524750000000,13.732833960000001,0.000000000000000,39545,Roxbury,16,91.994968778523969,0.000273687667634,0.000000000000000,0.028095220369267,0.117573704586063,0.228865768314473,1,2692.294383746473159,429842.592282215307932,0.246825859052717,0.723762376200000,0.232173811554792,0.000000000000000,0.142273554246653,0.494966813511636,0.000273687667634,0.000000000000000,0.030708850080652,0.228865768314473,0.090909090909091,0.305680109882842
6977,250250814003008,11.879699250000000,53.609022560000000,17.894736840000000,10.915934760000001,9.333333333000001,57917,Mission Hill,13,91.791424683162148,0.000978665100803,0.069055468602573,0.022382839822803,0.156935238539342,0.367118542450788,1,3336.143383742110018,360291.029559475369751,0.181689517954002,0.536090225600000,0.184549976158937,0.154128440350156,0.230466068539774,0.473143968322553,0.000978665100803,0.071045136581318,0.024465060727894,0.367118542450788,0.090909090909091,0.216657481386398
6978,250250814003015,11.879699250000000,53.609022560000000,17.894736840000000,10.915934760000001,9.333333333000001,57917,Roxbury,16,91.969059898739772,0.517598343685300,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1,1551.192131305557041,22752.262839793067542,0.181689517954002,0.536090225600000,0.184549976158937,0.154128440350156,0.230466068539774,0.492189010148940,0.517598343685300,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.216657481386398
6979,250250817001004,13.626373630000000,97.362637359999994,0.000000000000000,30.065359480000001,12.669683259999999,22467,Roxbury,16,91.691656134494110,0.000000000000000,0.000000000000000,0.069547522145080,0.275539519135401,0.381776052532576,5,3380.892231934151368,467824.884833972551860,0.208403361414711,0.973626373600000,0.508299243009023,0.209224127214002,0.060292726949793,0.462447349545916,0.000000000000000,0.000000000000000,0.076017358218351,0.381776052532576,0.454545454545455,0.000000000000000
6980,250250008031010,0.486618005000000,35.401459850000002,13.179237629999999,0.000000000000000,7.807308970000000,54896,Allston,24,90.216228103637690,0.748899889988999,0.000000000000000,0.290967862831444,0.000000000000000,0.061744589150192,5,1965.690330083333038,85378.171157985838363,0.007442393018172,0.354014598500000,0.000000000000000,0.128928038027235,0.215964131587916,0.304260311755573,0.748899889988999,0.000000000000000,0.318035892245666,0.061744589150192,0.454545454545455,0.159565377073667
6981,250250008032002,0.000000000000000,34.424876169999997,13.758943309999999,25.316455699999999,14.072372200000000,,Allston,24,91.957094828287765,0.000000000000000,0.000000000000000,0.283028083028083,0.716971916971917,0.000000000000000,5,671.303477662499972,16368.184846873562492,0.000000000000000,0.344248761700000,0.428012020828878,0.232387797781109,0.000000000000000,0.490906183055939,0.000000000000000,0.000000000000000,0.309357494124913,0.000000000000000,0.454545454545455,0.166584064953639
6982,250250005021002,7.277882798000000,13.894139890000000,11.909262760000001,0.000000000000000,6.151419558000000,71339,Brighton,25,90.538859986422352,0.000000000000000,0.000000000000000,0.000000000000000,0.330992244449622,0.000000000000000,3,1514.847922968744115,120204.721485555564868,0.111308795741975,0.138941398900000,0.000000000000000,0.101583075262269,0.294896719902840,0.338851075091423,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.144189372429487
6983,250250005021016,7.277882798000000,13.894139890000000,11.909262760000001,0.000000000000000,6.151419558000000,71339,Brighton,25,90.665911102294928,0.000000000000000,0.000000000000000,0.000000000000000,0.995711500974659,0.000000000000000,3,1037.054689435818091,10286.181359914882705,0.111308795741975,0.138941398900000,0.000000000000000,0.101583075262269,0.294896719902840,0.352472776216461,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.144189372429487
6984,250250612001010,5.212077642000000,10.244428470000001,4.133716751000000,0.392618767000000,3.799514956000000,163750,South Boston Waterfront,29,92.460558518119484,0.906952280768863,0.000000000000000,0.000000000000000,0.159278065293103,0.000000000000000,1,2160.024625397805721,245779.923252205975587,0.079714128647980,0.102444284700000,0.006637799298225,0.062744283672459,0.738504298737021,0.544884708652506,0.906952280768863,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.050048272184394
6985,250250608001002,6.208053691000000,4.865771812000000,0.000000000000000,5.317324185000000,2.901353965000000,120655,South Boston,17,92.681998141976294,0.000000000000000,0.000000000000000,0.000000000000000,0.290603527506674,0.039520329117248,0,1562.416593667286179,91376.783833389839856,0.094946703516114,0.048657718120000,0.089897207444568,0.047912267308410,0.531632079955068,0.568626211060443,0.000000000000000,0.000000000000000,0.000000000000000,0.039520329117248,0.000000000000000,0.000000000000000
6986,250250608003008,8.991494532000001,16.281895500000001,0.000000000000000,16.666666670000001,0.000000000000000,124464,South Boston,17,92.299533793131516,0.000000000000000,0.000000000000000,0.034468997855041,0.249114580735272,0.071631665585873,0,1386.716729098312499,80200.063069531999645,0.137516975205001,0.162818955000000,0.281774580393100,0.000000000000000,0.549916713470336,0.527620549558232,0.000000000000000,0.000000000000000,0.037675564514120,0.071631665585873,0.000000000000000,0.000000000000000
6987,250250608003007,8.991494532000001,16.281895500000001,0.000000000000000,16.666666670000001,0.000000000000000,124464,South Boston,17,92.292647479331663,0.000000000000000,0.000000000000000,0.038491945844451,0.273050696709161,0.104506374147643,0,1388.993536307568320,80952.147497555997688,0.137516975205001,0.162818955000000,0.281774580393100,0.000000000000000,0.549916713470336,0.526882237991349,0.000000000000000,0.000000000000000,0.042072757526502,0.104506374147643,0.000000000000000,0.000000000000000
6988,250250711012009,3.810975610000000,37.118902439999999,14.862804880000001,5.917159763000000,4.264870932000000,122031,South End,32,92.754567274406782,0.345730918499353,0.000000000000000,0.000000000000000,0.311400615655233,0.025010993843448,6,1445.911654358862506,72773.754062922947924,0.058285509333526,0.371189024400000,0.100038312540288,0.070429061257216,0.538237397811988,0.576406662464455,0.345730918499353,0.000000000000000,0.000000000000000,0.025010993843448,0.545454545454545,0.179948881083309
6989,250250712011016,17.461832059999999,33.206106869999999,11.354961830000001,17.947395560000000,16.170861940000002,128750,South End,32,92.978350912877758,0.253476294186631,0.000000000000000,0.071245222748274,0.359306371570361,0.037162740288632,8,1731.754198053679147,140259.831282689818181,0.267063313877675,0.332061068700000,0.303427191123394,0.267041756787740,0.570491126504318,0.600399476844650,0.253476294186631,0.000000000000000,0.077872991761000,0.037162740288632,0.727272727272727,0.137478268237360
6990,250250801001017,6.308991555000000,76.751117730000004,27.769498259999999,29.650349649999999,5.853658537000000,36125,Roxbury,16,91.909691162109368,0.254912280701754,0.000000000000000,0.137688082159064,0.132478504896107,0.083741342249821,6,2363.400808852275077,267904.824067305366043,0.096490459083282,0.767511177300000,0.501282889767990,0.096665920787401,0.125856267131343,0.485823830425828,0.254912280701754,0.000000000000000,0.150496868055905,0.083741342249821,0.545454545454545,0.336214475025248
6991,250250801001024,6.308991555000000,76.751117730000004,27.769498259999999,29.650349649999999,5.853658537000000,36125,South Boston,17,92.926886690579934,0.000000000000000,0.000000000000000,0.011071095104709,0.184473789515806,0.000000000000000,6,2221.807592245130763,209911.226086139911786,0.096490459083282,0.767511177300000,0.501282889767990,0.096665920787401,0.125856267131343,0.594881774383241,0.000000000000000,0.000000000000000,0.012101012034454,0.000000000000000,0.545454545454545,0.336214475025248
6992,250251301007006,14.414414409999999,3.828828829000000,0.000000000000000,10.093167700000000,3.969754253000000,104609,West Roxbury,19,90.523348177396329,0.000000000000000,0.000000000000000,0.387362005519779,0.267191812327507,0.036223551057958,0,1192.751175678008167,69557.857755634380737,0.220455749815562,0.038288288290000,0.170639885576153,0.065555574815372,0.454605241050898,0.337187986774480,0.000000000000000,0.000000000000000,0.423397346527303,0.036223551057958,0.000000000000000,0.000000000000000
6993,250251302001010,22.382198949999999,16.230366490000002,2.225130890000000,4.006410256000000,6.611570248000000,113235,West Roxbury,19,89.913457870483398,0.000000000000000,0.000000000000000,0.074122236671001,0.000000000000000,0.000000000000000,0,284.077483685054517,3079.569944572911481,0.342315983965340,0.162303664900000,0.067734274112474,0.109181893995656,0.496013287441735,0.271799002012141,0.000000000000000,0.000000000000000,0.081017647260111,0.000000000000000,0.000000000000000,0.026940393630425
